day,timestamp,day_in_week,class_in_session,is_peak_hours,is_240_lab,is_capstone,60_min_prior,45_min_prior,30_min_prior,15_min_prior,1305_estimate,1307_estimate,total_estimate,total_cat
0403,0900,1,0,0,0,0,0,0,0,0,0,0,0,1
0403,0915,1,0,0,0,0,0,0,0,0,2,0,2,1
0403,0930,1,0,0,0,0,0,0,0,2,3,0,3,1
0403,0945,1,0,0,0,0,0,0,2,3,15,6,21,2
0403,1000,1,1,0,0,1,0,2,3,21,21,11,32,2
0403,1015,1,1,0,0,1,2,3,21,32,33,13,46,3
0403,1030,1,1,0,0,1,3,21,32,46,36,17,53,3
0403,1045,1,1,0,0,1,21,32,46,53,37,15,52,3
0403,1100,1,1,0,0,1,32,46,53,52,32,16,48,3
0403,1115,1,1,0,0,1,46,53,52,48,35,16,51,3
0403,1130,1,1,0,0,1,53,52,48,51,31,18,49,3
0403,1145,1,1,0,0,1,52,48,51,49,27,14,41,3
0403,1200,1,0,0,0,0,48,51,49,41,18,4,22,2
0403,1215,1,0,0,0,0,51,49,41,22,14,3,17,1
0403,1230,1,0,0,0,0,49,41,22,17,9,3,12,1
0403,1245,1,0,0,0,0,41,22,17,12,7,5,12,1
0403,1300,1,0,0,0,0,22,17,12,12,13,5,18,2
0403,1315,1,0,0,0,0,17,12,12,18,9,6,15,1
0403,1330,1,0,0,0,0,12,12,18,15,8,3,11,1
0403,1345,1,0,0,0,0,12,18,15,11,13,6,19,2
0403,1400,1,0,0,0,0,18,15,11,19,7,5,12,1
0403,1415,1,0,0,0,0,15,11,19,12,8,4,12,1
0403,1430,1,0,0,0,0,11,19,12,12,14,6,20,2
0403,1445,1,0,0,0,0,19,12,12,20,17,7,24,2
0403,1500,1,0,1,0,0,12,12,20,24,25,12,37,3
0403,1515,1,0,1,0,0,12,20,24,37,23,14,37,3
0403,1530,1,0,1,0,0,20,24,37,37,20,11,31,2
0403,1545,1,0,1,0,0,24,37,37,31,25,13,38,3
0403,1600,1,0,1,0,0,37,37,31,38,26,13,39,3
0403,1615,1,0,1,0,0,37,31,38,39,22,14,36,3
0403,1630,1,0,1,0,0,31,38,39,36,24,13,37,3
0403,1645,1,1,1,0,0,38,39,36,37,19,9,28,2
0403,1700,1,1,1,0,0,39,36,37,28,25,11,36,3
0403,1715,1,1,1,0,0,36,37,28,36,29,16,45,3
0403,1730,1,1,1,0,0,37,28,36,45,32,17,49,3
0403,1745,1,1,1,0,0,28,36,45,49,23,9,32,2
0403,1800,1,1,1,0,0,36,45,49,32,21,7,28,2
0403,1815,1,1,1,0,0,45,49,32,28,17,7,24,2
0403,1830,1,1,1,0,0,49,32,28,24,13,4,17,1
0403,1845,1,0,1,0,0,32,28,24,17,11,4,15,1
0403,1900,1,0,1,0,0,28,24,17,15,12,6,18,2
0403,1915,1,0,1,0,0,24,17,15,18,14,6,20,2
0403,1930,1,0,1,0,0,17,15,18,20,14,5,19,2
0403,1945,1,1,1,0,0,15,18,20,19,10,3,13,1
0403,2000,1,1,1,0,0,18,20,19,13,9,3,12,1
0403,2015,1,1,1,0,0,20,19,13,12,9,3,12,1
0403,2030,1,0,1,0,0,19,13,12,12,10,3,13,1
0403,2045,1,0,1,0,0,13,12,12,13,7,0,7,1
0403,2100,1,0,1,0,0,12,12,13,7,7,0,7,1
0403,2115,1,0,0,0,0,12,13,7,7,6,0,6,1
0403,2130,1,0,0,0,0,13,7,7,6,3,0,3,1
0403,2145,1,0,0,0,0,7,7,6,3,3,0,3,1
0403,2200,1,0,0,0,0,7,6,3,3,0,0,0,1
0403,2215,1,0,0,0,0,6,3,3,0,0,0,0,1
0403,2230,1,0,0,0,0,3,3,0,0,0,0,0,1
0403,2245,1,0,0,0,0,3,0,0,0,2,0,2,1
0403,2300,1,0,0,0,0,0,0,0,2,0,0,0,1
0403,2315,1,0,0,0,0,0,0,2,0,0,0,0,1
0403,2330,1,0,0,0,0,0,2,0,0,0,0,0,1
0403,2345,1,0,0,0,0,2,0,0,0,0,0,0,1
0404,0900,2,0,0,0,0,0,0,0,0,0,0,0,1
0404,0915,2,0,0,0,0,0,0,0,0,2,0,2,1
0404,0930,2,0,0,0,0,0,0,0,2,3,0,3,1
0404,0945,2,0,0,0,0,0,0,2,3,3,1,4,1
0404,1000,2,0,0,0,0,0,2,3,4,3,1,4,1
0404,1015,2,0,0,0,0,2,3,4,4,6,1,7,1
0404,1030,2,0,0,0,0,3,4,4,7,6,3,9,1
0404,1045,2,0,0,0,0,4,4,7,9,6,2,8,1
0404,1100,2,0,0,0,0,4,7,9,8,8,4,12,1
0404,1115,2,0,0,0,0,7,9,8,12,8,5,13,1
0404,1130,2,0,0,0,0,9,8,12,13,11,5,16,1
0404,1145,2,0,0,0,0,8,12,13,16,12,5,17,1
0404,1200,2,0,0,0,0,12,13,16,17,6,0,6,1
0404,1215,2,0,0,0,0,13,16,17,6,6,2,8,1
0404,1230,2,0,0,0,0,16,17,6,8,7,2,9,1
0404,1245,2,0,0,0,0,17,6,8,9,7,4,11,1
0404,1300,2,0,0,0,0,6,8,9,11,9,5,14,1
0404,1315,2,0,0,0,0,8,9,11,14,8,5,13,1
0404,1330,2,0,0,0,0,9,11,14,13,10,4,14,1
0404,1345,2,0,0,0,0,11,14,13,14,11,5,16,1
0404,1400,2,0,0,0,0,14,13,14,16,9,5,14,1
0404,1415,2,0,0,0,0,13,14,16,14,10,5,15,1
0404,1430,2,0,0,0,0,14,16,14,15,12,5,17,1
0404,1445,2,0,0,0,0,16,14,15,17,12,4,16,1
0404,1500,2,0,1,0,0,14,15,17,16,10,6,16,1
0404,1515,2,0,1,0,0,15,17,16,16,13,8,21,2
0404,1530,2,0,1,0,0,17,16,16,21,16,6,22,2
0404,1545,2,0,1,0,0,16,16,21,22,16,7,23,2
0404,1600,2,0,1,0,0,16,21,22,23,14,7,21,2
0404,1615,2,0,1,0,0,21,22,23,21,13,7,20,2
0404,1630,2,0,1,0,0,22,23,21,20,9,8,17,1
0404,1645,2,1,1,0,0,23,21,20,17,16,9,25,2
0404,1700,2,1,1,0,0,21,20,17,25,19,9,28,2
0404,1715,2,1,1,0,0,20,17,25,28,23,10,33,2
0404,1730,2,0,1,0,0,17,25,28,33,25,8,33,2
0404,1745,2,0,1,0,0,25,28,33,33,25,9,34,2
0404,1800,2,0,1,0,0,28,33,33,34,29,8,37,3
0404,1815,2,0,1,0,0,33,33,34,37,30,10,40,3
0404,1830,2,0,1,0,0,33,34,37,40,29,11,40,3
0404,1845,2,0,1,0,0,34,37,40,40,36,9,45,3
0404,1900,2,1,1,1,0,37,40,40,45,43,7,50,3
0404,1915,2,1,1,1,0,40,40,45,50,48,8,56,3
0404,1930,2,1,1,1,0,40,45,50,56,49,11,60,3
0404,1945,2,1,1,1,0,45,50,56,60,50,9,59,3
0404,2000,2,1,1,1,0,50,56,60,59,53,11,64,4
0404,2015,2,1,1,1,0,56,60,59,64,53,7,60,3
0404,2030,2,1,1,1,0,60,59,64,60,54,7,61,3
0404,2045,2,1,1,1,0,59,64,60,61,49,6,55,3
0404,2100,2,1,1,1,0,64,60,61,55,43,3,46,3
0404,2115,2,1,0,1,0,60,61,55,46,39,3,42,3
0404,2130,2,1,0,1,0,61,55,46,42,24,2,26,2
0404,2145,2,1,0,1,0,55,46,42,26,23,2,25,2
0404,2200,2,0,0,0,0,46,42,26,25,11,0,11,1
0404,2215,2,0,0,0,0,42,26,25,11,7,0,7,1
0404,2230,2,0,0,0,0,26,25,11,7,2,0,2,1
0404,2245,2,0,0,0,0,25,11,7,2,0,0,0,1
0404,2300,2,0,0,0,0,11,7,2,0,0,0,0,1
0404,2315,2,0,0,0,0,7,2,0,0,0,0,0,1
0404,2330,2,0,0,0,0,2,0,0,0,0,0,0,1
0404,2345,2,0,0,0,0,0,0,0,0,0,0,0,1
0405,0900,3,0,0,0,0,0,0,0,0,0,0,0,1
0405,0915,3,0,0,0,0,0,0,0,0,0,0,0,1
0405,0930,3,0,0,0,0,0,0,0,0,0,1,1,1
0405,0945,3,0,0,0,0,0,0,0,1,7,6,13,1
0405,1000,3,1,0,0,1,0,0,1,13,19,8,27,2
0405,1015,3,1,0,0,1,0,1,13,27,30,9,39,3
0405,1030,3,1,0,0,1,1,13,27,39,33,14,47,3
0405,1045,3,1,0,0,1,13,27,39,47,29,19,48,3
0405,1100,3,1,0,0,1,27,39,47,48,27,16,43,3
0405,1115,3,1,0,0,1,39,47,48,43,30,11,41,3
0405,1130,3,1,0,0,1,47,48,43,41,33,13,46,3
0405,1145,3,1,0,0,1,48,43,41,46,26,15,41,3
0405,1200,3,0,0,0,0,43,41,46,41,7,5,12,1
0405,1215,3,0,0,0,0,41,46,41,12,4,3,7,1
0405,1230,3,0,0,0,0,46,41,12,7,6,0,6,1
0405,1245,3,0,0,0,0,41,12,7,6,7,2,9,1
0405,1300,3,0,0,0,0,12,7,6,9,11,2,13,1
0405,1315,3,0,0,0,0,7,6,9,13,9,2,11,1
0405,1330,3,0,0,0,0,6,9,13,11,12,5,17,1
0405,1345,3,0,0,0,0,9,13,11,17,9,4,13,1
0405,1400,3,0,0,0,0,13,11,17,13,6,0,6,1
0405,1415,3,0,0,0,0,11,17,13,6,7,3,10,1
0405,1430,3,0,0,0,0,17,13,6,10,8,3,11,1
0405,1445,3,0,0,0,0,13,6,10,11,9,7,16,1
0405,1500,3,0,1,0,0,6,10,11,16,9,10,19,2
0405,1515,3,0,1,0,0,10,11,16,19,14,9,23,2
0405,1530,3,0,1,0,0,11,16,19,23,17,7,24,2
0405,1545,3,0,1,0,0,16,19,23,24,18,11,29,2
0405,1600,3,0,1,0,0,19,23,24,29,16,16,32,2
0405,1615,3,0,1,0,0,23,24,29,32,22,18,40,3
0405,1630,3,0,1,0,0,24,29,32,40,24,13,37,3
0405,1645,3,1,1,0,0,29,32,40,37,26,9,35,2
0405,1700,3,1,1,0,0,32,40,37,35,27,8,35,2
0405,1715,3,1,1,0,0,40,37,35,35,23,9,32,2
0405,1730,3,1,1,0,0,37,35,35,32,22,11,33,2
0405,1745,3,1,1,0,0,35,35,32,33,26,8,34,2
0405,1800,3,1,1,0,0,35,32,33,34,29,8,37,3
0405,1815,3,1,1,0,0,32,33,34,37,31,5,36,3
0405,1830,3,1,1,0,0,33,34,37,36,33,6,39,3
0405,1845,3,0,1,0,0,34,37,36,39,40,6,46,3
0405,1900,3,1,1,1,0,37,36,39,46,43,11,54,3
0405,1915,3,1,1,1,0,36,39,46,54,48,9,57,3
0405,1930,3,1,1,1,0,39,46,54,57,49,8,57,3
0405,1945,3,1,1,1,0,46,54,57,57,52,10,62,3
0405,2000,3,1,1,1,0,54,57,57,62,51,9,60,3
0405,2015,3,1,1,1,0,57,57,62,60,52,9,61,3
0405,2030,3,1,1,1,0,57,62,60,61,47,7,54,3
0405,2045,3,1,1,1,0,62,60,61,54,48,2,50,3
0405,2100,3,1,1,1,0,60,61,54,50,46,2,48,3
0405,2115,3,1,0,1,0,61,54,50,48,48,0,48,3
0405,2130,3,1,0,1,0,54,50,48,48,41,2,43,3
0405,2145,3,1,0,1,0,50,48,48,43,33,0,33,2
0405,2200,3,0,0,0,0,48,48,43,33,23,0,23,2
0405,2215,3,0,0,0,0,48,43,33,23,15,3,18,2
0405,2230,3,0,0,0,0,43,33,23,18,13,3,16,1
0405,2245,3,0,0,0,0,33,23,18,16,9,0,9,1
0405,2300,3,0,0,0,0,23,18,16,9,4,0,4,1
0405,2315,3,0,0,0,0,18,16,9,4,0,0,0,1
0405,2330,3,0,0,0,0,16,9,4,0,0,0,0,1
0405,2345,3,0,0,0,0,9,4,0,0,0,0,0,1
0406,0900,4,0,0,0,0,4,0,0,0,0,0,0,1
0406,0915,4,0,0,0,0,0,0,0,0,4,1,5,1
0406,0930,4,0,0,0,0,0,0,0,5,3,0,3,1
0406,0945,4,0,0,0,0,0,0,5,3,2,2,4,1
0406,1000,4,0,0,0,0,0,5,3,4,5,0,5,1
0406,1015,4,0,0,0,0,5,3,4,5,6,0,6,1
0406,1030,4,0,0,0,0,3,4,5,6,5,3,8,1
0406,1045,4,0,0,0,0,4,5,6,8,9,3,12,1
0406,1100,4,0,0,0,0,5,6,8,12,6,3,9,1
0406,1115,4,0,0,0,0,6,8,12,9,6,4,10,1
0406,1130,4,0,0,0,0,8,12,9,10,10,2,12,1
0406,1145,4,0,0,0,0,12,9,10,12,7,0,7,1
0406,1200,4,0,0,0,0,9,10,12,7,5,0,5,1
0406,1215,4,0,0,0,0,10,12,7,5,3,1,4,1
0406,1230,4,0,0,0,0,12,7,5,4,8,0,8,1
0406,1245,4,0,0,0,0,7,5,4,8,8,0,8,1
0406,1300,4,0,0,0,0,5,4,8,8,9,4,13,1
0406,1315,4,0,0,0,0,4,8,8,13,9,5,14,1
0406,1330,4,0,0,0,0,8,8,13,14,13,5,18,2
0406,1345,4,0,0,0,0,8,13,14,18,12,3,15,1
0406,1400,4,0,0,0,0,13,14,18,15,6,2,8,1
0406,1415,4,0,0,0,0,14,18,15,8,9,6,15,1
0406,1430,4,0,0,0,0,18,15,8,15,10,7,17,1
0406,1445,4,0,0,0,0,15,8,15,17,14,12,26,2
0406,1500,4,0,1,0,0,8,15,17,26,21,9,30,2
0406,1515,4,0,1,0,0,15,17,26,30,23,10,33,2
0406,1530,4,0,1,0,0,17,26,30,33,21,14,35,2
0406,1545,4,0,1,0,0,26,30,33,35,21,12,33,2
0406,1600,4,0,1,0,0,30,33,35,33,24,9,33,2
0406,1615,4,0,1,0,0,33,35,33,33,22,11,33,2
0406,1630,4,0,1,0,0,35,33,33,33,23,14,37,3
0406,1645,4,0,1,0,0,33,33,33,37,26,11,37,3
0406,1700,4,0,1,0,0,33,33,37,37,29,13,42,3
0406,1715,4,0,1,0,0,33,37,37,42,33,10,43,3
0406,1730,4,0,1,0,0,37,37,42,43,34,12,46,3
0406,1745,4,0,1,0,0,37,42,43,46,31,9,40,3
0406,1800,4,0,1,0,0,42,43,46,40,33,15,48,3
0406,1815,4,0,1,0,0,43,46,40,48,39,18,57,3
0406,1830,4,0,1,0,0,46,40,48,57,44,19,63,4
0406,1845,4,0,1,0,0,40,48,57,63,43,15,58,3
0406,1900,4,1,1,1,0,48,57,63,58,49,14,63,4
0406,1915,4,1,1,1,0,57,63,58,63,51,11,62,3
0406,1930,4,1,1,1,0,63,58,63,62,53,9,62,3
0406,1945,4,1,1,1,0,58,63,62,62,50,9,59,3
0406,2000,4,1,1,1,0,63,62,62,59,53,10,63,4
0406,2015,4,1,1,1,0,62,62,59,63,54,11,65,4
0406,2030,4,1,1,1,0,62,59,63,65,49,7,56,3
0406,2045,4,1,1,1,0,59,63,65,56,46,5,51,3
0406,2100,4,1,1,1,0,63,65,56,51,41,3,44,3
0406,2115,4,1,0,1,0,65,56,51,44,38,0,38,3
0406,2130,4,1,0,1,0,56,51,44,38,33,2,35,2
0406,2145,4,1,0,1,0,51,44,38,35,29,0,29,2
0406,2200,4,0,0,0,0,44,38,35,29,21,0,21,2
0406,2215,4,0,0,0,0,38,35,29,21,10,2,12,1
0406,2230,4,0,0,0,0,35,29,21,12,7,0,7,1
0406,2245,4,0,0,0,0,29,21,12,7,4,0,4,1
0406,2300,4,0,0,0,0,21,12,7,4,0,0,0,1
0406,2315,4,0,0,0,0,12,7,4,0,0,0,0,1
0406,2330,4,0,0,0,0,7,4,0,0,0,0,0,1
0406,2345,4,0,0,0,0,4,0,0,0,0,0,0,1
0407,0900,5,0,0,0,0,0,0,0,0,0,0,0,1
0407,0915,5,0,0,0,0,0,0,0,0,0,0,0,1
0407,0930,5,0,0,0,0,0,0,0,0,0,0,0,1
0407,0945,5,0,0,0,0,0,0,0,0,0,2,2,1
0407,1000,5,0,0,0,0,0,0,0,2,0,5,5,1
0407,1015,5,1,0,0,0,0,0,2,5,3,5,8,1
0407,1030,5,1,0,0,0,0,2,5,8,5,4,9,1
0407,1045,5,1,0,0,0,2,5,8,9,7,2,9,1
0407,1100,5,1,0,0,0,5,8,9,9,6,1,7,1
0407,1115,5,1,0,0,0,8,9,9,7,9,3,12,1
0407,1130,5,1,0,0,0,9,9,7,12,11,3,14,1
0407,1145,5,0,0,0,0,9,7,12,14,12,3,15,1
0407,1200,5,1,0,0,0,7,12,14,15,16,6,22,2
0407,1215,5,1,0,0,0,12,14,15,22,19,7,26,2
0407,1230,5,1,0,0,0,14,15,22,26,33,8,41,3
0407,1245,5,1,0,0,0,15,22,26,41,38,14,52,3
0407,1300,5,1,0,0,0,22,26,41,52,41,16,57,3
0407,1315,5,0,0,0,0,26,41,52,57,31,8,39,3
0407,1330,5,1,0,1,0,41,52,57,39,44,9,53,3
0407,1345,5,1,0,1,0,52,57,39,53,46,10,56,3
0407,1400,5,1,0,1,0,57,39,53,56,45,11,56,3
0407,1415,5,1,0,1,0,39,53,56,56,43,12,55,3
0407,1430,5,1,0,1,0,53,56,56,55,49,14,63,4
0407,1445,5,1,0,1,0,56,56,55,63,47,12,59,3
0407,1500,5,1,1,1,0,56,55,63,59,45,10,55,3
0407,1515,5,1,1,1,0,55,63,59,55,45,11,56,3
0407,1530,5,1,1,1,0,63,59,55,56,40,8,48,3
0407,1545,5,1,1,1,0,59,55,56,48,42,7,49,3
0407,1600,5,1,1,1,0,55,56,48,49,37,8,45,3
0407,1615,5,1,1,1,0,56,48,49,45,30,12,42,3
0407,1630,5,0,1,0,0,48,49,45,42,25,12,37,3
0407,1645,5,1,1,0,0,49,45,42,37,28,13,41,3
0407,1700,5,1,1,0,0,45,42,37,41,32,9,41,3
0407,1715,5,1,1,0,0,42,37,41,41,33,7,40,3
0407,1730,5,1,1,0,0,37,41,41,40,31,6,37,3
0407,1745,5,1,1,0,0,41,41,40,37,32,8,40,3
0407,1800,5,1,1,0,0,41,40,37,40,33,8,41,3
0407,1815,5,1,1,0,0,40,37,40,41,30,9,39,3
0407,1830,5,1,1,0,0,37,40,41,39,28,7,35,2
0407,1845,5,0,1,0,0,40,41,39,35,11,8,19,2
0407,1900,5,0,1,0,0,41,39,35,19,13,7,20,2
0407,1915,5,0,1,0,0,39,35,19,20,16,6,22,2
0407,1930,5,0,1,0,0,35,19,20,22,9,8,17,1
0407,1945,5,0,1,0,0,19,20,22,17,7,7,14,1
0407,2000,5,0,1,0,0,20,22,17,14,11,7,18,2
0407,2015,5,0,1,0,0,22,17,14,18,12,5,17,1
0407,2030,5,0,1,0,0,17,14,18,17,10,3,13,1
0407,2045,5,0,1,0,0,14,18,17,13,12,4,16,1
0407,2100,5,0,1,0,0,18,17,13,16,6,2,8,1
0407,2115,5,0,0,0,0,17,13,16,8,5,2,7,1
0407,2130,5,0,0,0,0,13,16,8,7,6,3,9,1
0407,2145,5,0,0,0,0,16,8,7,9,5,0,5,1
0407,2200,5,0,0,0,0,8,7,9,5,3,0,3,1
0407,2215,5,0,0,0,0,7,9,5,3,3,0,3,1
0407,2230,5,0,0,0,0,9,5,3,3,0,0,0,1
0407,2245,5,0,0,0,0,5,3,3,0,0,2,2,1
0407,2300,5,0,0,0,0,3,3,0,2,0,0,0,1
0407,2315,5,0,0,0,0,3,0,2,0,0,0,0,1
0407,2330,5,0,0,0,0,0,2,0,0,0,0,0,1
0407,2345,5,0,0,0,0,2,0,0,0,0,0,0,1